,Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
2132,prop-4,292,2,3,0,12,11,1,0,12,2,2.0,32,0.0,0,0.857142857,0.625,1,1,15.0,1,0.5,0
2133,prop-4,292,4,6,0,8,13,4,0,8,1,1.0,42,0.0,0,0.913043478,0.5555555560000001,2,2,8.75,1,0.5,0
2134,prop-4,292,4,4,0,20,44,4,2,18,3,0.8666666670000001,272,0.4,0,0.939393939,0.5,2,4,65.75,1,0.5,0
2135,prop-4,292,5,5,0,14,23,8,2,12,3,1.0,93,0.0,0,0.942307692,0.5,4,11,17.0,1,0.6,0
2136,prop-4,292,6,3,0,21,25,15,0,21,2,2.0,107,0.0,0,0.8214285709999999,0.583333333,2,2,16.83333333,1,0.8333,0
2137,prop-4,292,4,6,0,14,18,4,0,14,1,1.0,63,0.0,0,0.916666667,0.5555555560000001,2,2,14.0,1,0.5,0
2138,prop-4,292,2,3,0,10,10,1,0,10,2,1.0,35,0.0,0,0.857142857,0.625,1,1,16.0,2,1.0,0
2139,prop-4,292,2,3,0,21,25,1,0,21,2,1.0,119,0.0,0,0.857142857,0.625,1,1,58.0,1,0.5,1
2140,prop-4,292,2,3,0,26,18,1,0,26,2,1.0,84,0.0,0,0.857142857,0.625,1,1,40.0,1,0.5,0
2141,prop-4,292,2,3,0,12,8,1,0,12,2,2.0,26,0.0,0,0.857142857,0.625,1,1,12.0,1,0.5,0
2142,prop-4,292,2,3,0,19,15,1,0,19,2,2.0,90,0.0,0,0.857142857,0.625,1,1,44.0,1,0.5,0
2143,prop-4,292,4,6,0,15,19,4,0,15,1,1.0,79,0.0,0,0.913043478,0.5555555560000001,2,2,18.0,1,0.5,0
2144,prop-4,292,2,3,0,9,19,1,0,9,2,1.0,73,0.0,0,0.857142857,0.625,1,1,35.0,5,2.5,0
2145,prop-4,292,6,4,0,11,25,9,1,10,4,0.933333333,112,0.0,0,0.870967742,0.55,3,3,17.16666667,1,0.6667,0
2146,prop-4,292,3,3,0,9,11,3,0,9,2,2.0,34,0.0,0,0.92,0.5555555560000001,2,2,10.33333333,1,0.6667,0
2147,prop-4,292,2,6,0,14,21,1,0,14,1,1.0,158,0.0,0,0.978723404,1.0,2,2,76.5,1,0.5,2
2148,prop-4,292,6,4,0,18,30,15,0,18,1,1.0,152,0.0,0,0.852941176,0.404761905,1,2,23.83333333,5,2.0,0
2149,prop-4,292,5,1,0,14,5,10,11,3,5,2.0,5,0.0,0,0.0,0.8,0,0,0.0,1,1.0,1
2150,prop-4,292,2,3,0,12,11,1,0,12,2,1.0,43,0.0,0,0.857142857,0.625,1,1,20.0,1,0.5,0
2151,prop-4,292,5,5,0,5,9,10,0,5,1,2.0,22,0.0,0,0.8857142859999999,0.7,3,4,3.4,1,0.8,0
2152,prop-4,292,2,3,0,16,16,1,0,16,2,2.0,60,0.0,0,0.857142857,0.625,2,2,29.0,1,0.5,0
2153,prop-4,292,2,3,0,19,24,1,0,19,2,1.0,111,0.0,0,0.857142857,0.625,1,1,54.0,1,0.5,0
2154,prop-4,292,3,4,0,17,25,3,0,17,1,1.125,326,0.25,0,0.951219512,0.666666667,1,1,105.0,1,0.6667,0
2155,prop-4,292,3,3,0,23,23,3,0,23,2,2.0,117,0.0,0,0.818181818,0.583333333,1,1,38.0,2,1.0,0
2156,prop-4,292,2,3,0,9,20,1,0,9,2,1.0,77,0.0,0,0.857142857,0.625,1,1,37.0,5,2.5,0
2157,prop-4,292,2,3,0,25,33,1,0,25,2,1.0,159,0.0,0,0.857142857,0.625,1,1,77.0,1,0.5,0
2158,prop-4,292,2,3,0,27,19,1,0,27,2,1.0,88,0.0,0,0.857142857,0.625,1,1,42.0,1,0.5,0
2159,prop-4,292,2,3,0,11,9,1,0,11,2,2.0,30,0.0,0,0.857142857,0.625,1,1,14.0,1,0.5,0
2160,prop-4,292,2,3,0,16,14,1,0,16,2,1.0,63,0.0,0,0.857142857,0.625,1,1,30.0,1,0.5,0
2161,prop-4,292,7,6,0,17,24,19,0,17,3,1.0,94,0.0,0,0.807692308,0.36666666700000006,3,5,11.85714286,2,0.8571,0
2162,prop-4,292,2,4,0,20,25,1,0,20,2,1.0,117,0.0,0,0.916666667,0.6,1,1,57.0,1,0.5,0
2163,prop-4,292,6,6,0,17,31,3,0,17,1,0.7333333329999999,452,0.444444444,0,0.901960784,0.45833333299999995,3,6,72.83333333,5,1.5,3
2164,prop-4,292,5,6,0,8,14,8,0,8,1,1.0,45,0.0,0,0.88,0.5,3,3,7.4,1,0.6,0
2165,prop-4,292,7,6,0,10,18,9,0,10,1,0.8888888890000001,73,0.0,0,0.814814815,0.666666667,2,5,9.0,1,0.7143,0
2166,prop-4,292,11,6,3,18,36,43,3,15,1,0.9,201,0.0,0,0.709677419,0.4,2,5,17.0,3,1.0,0
2167,prop-4,292,2,3,0,16,16,1,0,16,2,1.0,74,0.0,0,0.857142857,0.625,1,1,35.5,1,0.5,0
2168,prop-4,292,2,3,0,17,20,1,0,17,2,2.0,81,0.0,0,0.857142857,0.625,1,1,39.5,1,0.5,0
2169,prop-4,292,2,3,0,7,11,1,0,7,2,2.0,40,0.0,0,0.857142857,0.625,1,1,19.0,3,1.5,0
2170,prop-4,292,2,3,0,14,20,1,0,14,2,1.0,90,0.0,0,0.857142857,0.625,1,1,43.5,1,0.5,0
2171,prop-4,292,5,6,0,21,24,8,0,21,1,1.0,79,0.0,0,0.875,0.5,3,3,14.2,1,0.6,2
2172,prop-4,292,17,4,1,24,143,132,3,21,3,0.96875,703,0.0,0,0.659090909,0.625,2,4,40.11764706,1,0.8824,0
2173,prop-4,292,2,3,0,13,10,1,0,13,2,2.0,39,0.0,0,0.857142857,0.625,1,1,18.5,1,0.5,0
2174,prop-4,292,4,2,6,28,45,4,6,22,3,0.916666667,401,0.25,0,0.942857143,0.7333333329999999,1,4,98.25,15,5.25,0
2175,prop-4,292,6,5,0,13,21,15,0,13,1,1.0,78,0.0,0,0.857142857,0.404761905,2,3,11.83333333,3,1.3333,0
2176,prop-4,292,2,3,0,41,93,1,0,41,2,1.0,312,0.0,0,0.857142857,0.625,1,1,154.0,1,0.5,0
2177,prop-4,292,3,3,0,13,16,1,0,13,2,1.0,83,1.0,0,0.857142857,0.625,1,1,26.0,1,0.3333,0
2178,prop-4,292,2,3,0,9,12,1,0,9,2,2.0,45,0.0,0,0.857142857,0.625,1,1,21.5,1,0.5,0
2179,prop-4,292,4,6,0,8,13,4,0,8,1,1.0,42,0.0,0,0.913043478,0.5555555560000001,2,2,8.75,1,0.5,0
2180,prop-4,292,5,7,0,11,28,6,0,11,2,0.85,181,0.6,0,0.948275862,0.5,2,2,34.2,4,1.2,2
2181,prop-4,292,3,3,0,5,21,1,0,5,2,0.75,96,0.5,0,0.9722222220000001,0.6,0,0,30.33333333,4,1.3333,0
2182,prop-4,292,4,4,0,26,84,4,0,26,3,1.0,469,0.0,0,0.931034483,0.5555555560000001,2,2,115.5,1,0.5,1
2183,prop-4,292,2,3,0,7,6,1,0,7,2,2.0,15,0.0,0,0.857142857,0.625,1,1,6.5,1,0.5,0
2184,prop-4,292,4,5,0,13,31,4,0,13,3,1.0,196,0.0,0,0.9607843140000001,0.5555555560000001,4,9,47.25,1,0.5,0
2185,prop-4,292,4,6,0,3,9,6,1,2,2,1.111111111,32,0.0,0,0.962264151,1.0,5,8,6.25,1,0.5,0
2186,prop-4,292,2,3,0,27,37,1,0,27,2,1.0,179,0.0,0,0.857142857,0.625,1,1,87.0,1,0.5,0
2187,prop-4,292,4,6,0,8,13,4,0,8,1,1.0,42,0.0,0,0.913043478,0.5555555560000001,2,2,8.75,1,0.5,0
2188,prop-4,292,5,6,0,8,14,8,0,8,1,1.0,50,0.0,0,0.875,0.5,3,3,8.4,1,0.6,0
2189,prop-4,292,2,7,0,10,11,1,0,10,1,2.0,47,0.0,0,0.96875,0.75,1,1,22.0,7,3.5,0
2190,prop-4,292,2,4,0,28,28,1,0,28,2,1.0,184,0.0,0,0.933333333,0.6,1,1,90.5,1,0.5,0
2191,prop-4,292,2,3,0,13,14,1,0,13,2,2.0,46,0.0,0,0.857142857,0.625,1,1,22.0,1,0.5,0
2192,prop-4,292,2,4,0,23,19,1,0,23,2,1.0,72,0.0,0,0.933333333,0.6,1,1,34.5,1,0.5,0
2193,prop-4,292,4,6,0,8,13,4,0,8,1,1.0,42,0.0,0,0.913043478,0.5555555560000001,2,2,8.75,1,0.5,0
2194,prop-4,292,4,5,2,24,57,4,2,22,2,0.833333333,303,0.0,0,0.9607843140000001,0.5555555560000001,1,2,74.25,1,0.5,0
2195,prop-4,292,2,2,0,11,10,1,0,11,2,2.0,39,0.0,0,0.8,0.666666667,1,1,18.5,1,0.5,0
2196,prop-4,292,5,4,0,16,30,10,0,16,1,1.107142857,368,0.428571429,0,0.9069767440000001,0.8,1,2,71.2,1,0.8,0
2197,prop-4,292,2,3,0,24,26,1,0,24,2,1.0,97,0.0,0,0.857142857,0.625,1,1,47.0,1,0.5,0
2198,prop-4,292,4,5,0,30,41,4,1,29,3,1.0,141,0.0,0,0.9607843140000001,0.5555555560000001,4,8,33.5,1,0.5,0
2199,prop-4,292,2,3,0,15,15,1,0,15,2,2.0,62,0.0,0,0.857142857,0.625,1,1,30.0,1,0.5,0
2200,prop-4,292,3,2,0,7,12,1,1,6,3,2.0,60,0.0,0,0.8666666670000001,0.666666667,1,1,19.0,4,1.6667,2
2201,prop-4,292,4,2,9,16,10,6,9,7,3,1.0,37,0.0,0,0.666666667,0.666666667,1,1,7.75,1,0.5,0
2202,prop-4,292,2,3,0,13,18,1,0,13,2,2.0,68,0.0,0,0.857142857,0.625,1,1,33.0,1,0.5,0
2203,prop-4,292,2,3,0,16,16,1,0,16,2,2.0,127,0.0,0,0.9,0.625,1,1,62.5,1,0.5,0
2204,prop-4,292,5,6,0,8,14,8,0,8,1,1.0,45,0.0,0,0.875,0.5,3,3,7.4,1,0.6,0
2205,prop-4,292,5,6,0,8,14,8,0,8,1,1.0,50,0.0,0,0.875,0.5,3,3,8.4,1,0.6,0
2206,prop-4,292,2,3,0,17,12,1,0,17,2,2.0,45,0.0,0,0.857142857,0.625,1,1,21.5,1,0.5,0
2207,prop-4,292,5,6,0,14,17,8,0,14,1,1.0,52,0.0,0,0.88,0.5,3,3,8.8,1,0.6,0
2208,prop-4,292,5,5,0,8,13,10,0,8,1,2.0,49,0.0,0,0.8857142859999999,0.7,3,4,8.8,3,1.2,0
2209,prop-4,292,3,3,0,13,16,3,0,13,2,1.5,97,1.0,0,0.75,0.46666666700000003,1,1,31.0,3,1.3333,0
2210,prop-4,292,4,4,0,27,40,6,0,27,2,1.0,202,0.0,0,0.8235294120000001,0.39285714299999996,1,1,49.25,1,0.75,0
2211,prop-4,292,2,4,0,11,8,1,0,11,2,1.0,30,0.0,0,0.933333333,0.6,1,1,13.5,1,0.5,0
2212,prop-4,292,3,3,1,9,12,3,1,8,2,0.5,42,0.0,0,0.923076923,0.666666667,1,1,12.66666667,2,1.0,0
2213,prop-4,292,2,3,0,19,26,1,0,19,2,1.0,121,0.0,0,0.857142857,0.625,1,1,59.0,1,0.5,0
2214,prop-4,292,2,3,0,24,27,1,0,24,2,2.0,134,0.0,0,0.857142857,0.625,1,1,66.0,1,0.5,0
2215,prop-4,292,5,1,0,25,38,6,1,24,3,0.5,226,0.5,0,0.0,0.5625,0,0,43.8,1,0.6,0
2216,prop-4,292,5,6,0,8,14,8,0,8,1,1.0,45,0.0,0,0.88,0.5,3,3,7.4,1,0.6,0
2217,prop-4,292,1,6,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
2218,prop-4,292,6,5,0,19,59,3,3,16,5,0.8666666670000001,322,0.0,0,0.924528302,0.5,4,8,52.16666667,2,0.8333,1
2219,prop-4,292,4,5,0,13,22,4,1,12,3,1.0,91,0.0,0,0.9607843140000001,0.5555555560000001,4,9,21.0,1,0.5,0
2220,prop-4,292,4,4,0,4,7,6,0,4,1,2.0,16,0.0,0,0.9032258059999999,0.4375,2,2,3.0,1,0.75,0
2221,prop-4,292,5,6,0,12,18,4,0,12,1,0.916666667,79,0.0,0,0.875,0.666666667,2,3,14.2,1,0.6,0
2222,prop-4,292,30,1,0,65,163,417,6,59,13,1.0241379309999998,5699,0.914285714,0,0.0,0.125,0,0,186.6333333,47,4.5667,3
2223,prop-4,292,6,6,0,15,22,3,0,15,1,0.8666666670000001,83,0.0,0,0.84,0.7333333329999999,2,3,12.33333333,1,0.6667,1
2224,prop-4,292,2,7,0,5,5,1,0,5,1,2.0,13,0.0,0,0.96875,0.75,1,1,5.0,1,0.5,0
2225,prop-4,292,2,3,0,20,16,1,0,20,2,1.0,56,0.0,0,0.857142857,0.625,1,1,26.5,4,2.0,0
2226,prop-4,292,4,6,0,8,13,4,0,8,1,1.0,42,0.0,0,0.913043478,0.5555555560000001,2,2,8.75,1,0.5,0
2227,prop-4,292,2,3,0,23,40,1,0,23,2,2.0,142,0.0,0,0.857142857,0.625,1,1,70.0,1,0.5,0
2228,prop-4,292,4,5,0,17,19,4,5,12,3,1.0,75,0.0,0,0.9607843140000001,0.5555555560000001,4,8,17.0,1,0.5,0
2229,prop-4,292,2,4,0,12,16,1,0,12,1,1.0,72,0.0,0,0.975,1.0,1,1,34.5,1,0.5,0
2230,prop-4,292,7,1,0,8,27,15,1,7,3,0.666666667,244,0.666666667,0,0.0,0.5,0,0,33.42857143,5,1.8571,0
2231,prop-4,292,2,4,0,5,9,1,0,5,2,1.0,46,0.0,0,0.9736842109999999,0.6,2,3,21.5,2,1.0,0
2232,prop-4,292,3,3,0,26,34,3,0,26,2,1.0,182,0.0,0,0.75,0.46666666700000003,1,1,59.33333333,3,1.3333,0
2233,prop-4,292,6,7,0,12,18,15,0,12,1,1.066666667,96,0.0,0,0.913043478,0.4,3,9,14.5,1,0.6667,0
2234,prop-4,292,4,5,0,23,44,4,2,21,3,1.0,215,0.0,0,0.9607843140000001,0.5555555560000001,4,9,52.0,1,0.5,0
2235,prop-4,292,2,3,0,12,15,1,0,12,2,2.0,58,0.0,0,0.857142857,0.625,1,1,28.0,1,0.5,0
2236,prop-4,292,2,3,0,28,41,1,0,28,2,1.0,242,0.0,0,0.857142857,0.625,1,1,117.5,9,4.5,0
2237,prop-4,292,5,6,0,9,14,8,0,9,1,1.0,48,0.0,0,0.88,0.5,3,3,8.0,1,0.6,0
2238,prop-4,292,2,3,0,14,13,1,0,14,2,2.0,58,0.0,0,0.857142857,0.625,1,1,28.0,1,0.5,0
2239,prop-4,292,4,5,0,12,24,4,1,11,3,1.0,115,0.0,0,0.9607843140000001,0.5555555560000001,4,8,27.0,1,0.5,0
2240,prop-4,292,2,3,0,8,10,1,0,8,2,2.0,37,0.0,0,0.857142857,0.625,1,1,17.5,1,0.5,0
2241,prop-4,292,4,6,0,3,9,6,1,2,2,1.111111111,32,0.0,0,0.962264151,1.0,5,8,6.25,1,0.5,0
2242,prop-4,292,3,6,0,25,28,3,0,25,3,1.0,95,0.0,0,0.966101695,0.666666667,1,1,30.33333333,2,1.0,0
2243,prop-4,292,3,6,1,4,8,3,1,3,1,2.0,18,0.0,0,0.966101695,1.0,1,2,5.0,1,0.6667,0
2244,prop-4,292,2,3,0,16,25,1,0,16,2,2.0,93,0.0,0,0.857142857,0.625,1,1,45.5,1,0.5,0
2245,prop-4,292,5,5,1,14,31,8,1,13,3,1.0,161,0.0,0,0.942307692,0.5,4,8,30.6,1,0.6,0
2246,prop-4,292,4,5,0,35,53,4,0,35,3,1.0,215,0.0,0,0.9607843140000001,0.5555555560000001,4,9,52.0,1,0.5,0
2247,prop-4,292,3,1,0,4,19,1,1,3,1,0.875,128,0.25,0,0.0,0.5,0,0,40.33333333,4,2.0,0
2248,prop-4,292,2,3,0,19,11,1,0,19,2,2.0,34,0.0,0,0.857142857,0.625,1,1,16.0,1,0.5,0
2249,prop-4,292,5,4,0,28,57,8,2,26,3,1.0,196,0.0,0,0.9,0.5,2,4,37.6,2,0.8,0
2250,prop-4,292,9,3,7,20,114,30,7,13,6,0.875,531,0.333333333,0,0.774193548,0.325,1,1,57.66666667,2,1.0,0
2251,prop-4,292,3,6,1,14,28,3,1,13,2,1.0,273,0.0,0,0.9642857140000001,0.46666666700000003,3,4,87.66666667,12,4.6667,0
2252,prop-4,292,2,3,0,8,6,1,0,8,2,2.0,18,0.0,0,0.857142857,0.625,1,1,8.0,1,0.5,0
2253,prop-4,292,4,4,0,28,38,6,0,28,3,0.666666667,207,0.0,0,0.8235294120000001,0.75,1,1,50.0,2,1.0,0
2254,prop-4,292,2,3,0,15,16,1,0,15,2,2.0,58,0.0,0,0.857142857,0.625,1,1,28.0,1,0.5,0
2255,prop-4,292,5,6,0,8,14,8,0,8,1,1.0,45,0.0,0,0.875,0.5,3,3,7.4,1,0.6,0
2256,prop-4,292,7,5,2,45,160,9,6,39,5,0.875,1059,0.0,0,0.907407407,0.433333333,4,8,149.71428569999998,2,0.8571,0
2257,prop-4,292,2,3,0,14,14,1,0,14,2,2.0,47,0.0,0,0.857142857,0.625,1,1,22.5,1,0.5,0
2258,prop-4,292,5,4,0,19,56,0,0,19,3,1.048611111,1309,0.611111111,0,0.9090909090000001,0.45,0,0,253.6,17,6.4,1
2259,prop-4,292,2,2,0,14,8,1,0,14,2,2.0,29,0.0,0,0.8,0.666666667,1,1,13.5,1,0.5,0
2260,prop-4,292,4,6,0,8,13,4,0,8,1,1.0,42,0.0,0,0.916666667,0.5555555560000001,2,2,8.75,1,0.5,0
2261,prop-4,292,2,4,0,27,27,1,0,27,2,1.0,284,0.0,0,0.933333333,0.6,1,1,140.0,1,0.5,1
2262,prop-4,292,2,1,0,2,5,1,1,1,2,2.0,13,0.0,0,0.0,0.75,0,0,5.5,1,0.5,0
2263,prop-4,292,3,3,0,28,33,3,0,28,2,2.0,142,0.0,0,0.75,0.444444444,1,1,46.33333333,3,1.3333,0
2264,prop-4,292,5,3,4,13,55,8,4,9,3,0.833333333,184,0.333333333,0,0.8888888890000001,0.5,1,1,35.2,2,1.0,0
2265,prop-4,292,5,1,0,12,19,8,1,11,3,0.875,108,0.5,0,0.0,0.25,0,0,20.2,5,2.2,0
2266,prop-4,292,2,3,0,18,21,1,0,18,2,1.0,87,0.0,0,0.857142857,0.625,1,1,42.0,1,0.5,0
2267,prop-4,292,2,3,0,14,17,1,0,14,2,2.0,72,0.0,0,0.857142857,0.625,1,1,35.0,1,0.5,0
2268,prop-4,292,2,3,0,23,22,1,0,23,2,1.0,90,0.0,0,0.857142857,0.625,1,1,43.5,1,0.5,0
2269,prop-4,292,3,6,0,12,18,3,0,12,1,1.0,197,0.0,0,0.958333333,0.666666667,2,3,63.33333333,1,0.6667,0
2270,prop-4,292,2,3,0,14,19,1,0,14,2,1.0,74,0.0,0,0.857142857,0.625,1,1,35.5,1,0.5,0
2271,prop-4,292,4,6,0,8,13,4,0,8,1,1.0,42,0.0,0,0.913043478,0.5555555560000001,2,2,8.75,1,0.5,0
2272,prop-4,292,2,3,0,18,18,1,0,18,2,2.0,78,0.0,0,0.857142857,0.625,1,1,38.0,1,0.5,0
2273,prop-4,292,5,3,1,10,24,8,1,9,3,0.833333333,90,0.333333333,0,0.8888888890000001,0.5,1,1,16.4,2,1.0,0
2274,prop-4,292,2,3,0,26,36,1,0,26,2,1.0,177,0.0,0,0.857142857,0.625,1,1,87.0,1,0.5,0
2275,prop-4,292,6,5,0,24,126,9,2,22,5,0.933333333,507,0.0,0,0.924528302,0.4,4,8,83.0,2,0.8333,0
2276,prop-4,292,7,3,5,14,106,9,5,9,5,0.7777777779999999,601,0.333333333,0,0.8275862070000001,0.5555555560000001,1,1,84.42857143,2,1.2857,0
2277,prop-4,292,2,3,0,8,10,1,0,8,2,2.0,37,0.0,0,0.857142857,0.625,1,1,17.5,1,0.5,0
2278,prop-4,292,5,5,0,9,12,10,0,9,1,2.0,32,0.0,0,0.8857142859999999,0.7,3,4,5.4,2,1.0,0
2279,prop-4,292,5,5,0,8,15,10,0,8,1,1.0,45,0.0,0,0.8857142859999999,0.7,3,4,7.8,2,1.0,0
2280,prop-4,292,5,4,0,16,54,4,1,15,4,0.916666667,207,0.0,0,0.9,0.5,3,3,39.8,1,0.6,0
2281,prop-4,292,6,7,2,15,19,9,2,13,1,0.933333333,66,0.0,0,0.851851852,0.6,3,4,9.5,1,0.6667,0
2282,prop-4,292,2,2,0,18,16,1,0,18,2,2.0,67,0.0,0,0.8,0.666666667,1,1,32.5,1,0.5,0
2283,prop-4,292,2,3,0,7,5,1,0,7,2,2.0,14,0.0,0,0.857142857,0.625,1,1,6.0,1,0.5,0
2284,prop-4,292,4,4,0,9,14,4,0,9,3,1.0,55,0.0,0,0.931034483,0.5555555560000001,3,3,12.0,1,0.5,0
2285,prop-4,292,2,3,0,11,18,1,0,11,2,2.0,86,0.0,0,0.857142857,0.625,1,1,42.0,1,0.5,0
2286,prop-4,292,4,6,0,14,18,4,0,14,1,1.0,63,0.0,0,0.913043478,0.5555555560000001,2,2,14.0,1,0.5,0
2287,prop-4,292,6,4,0,16,23,15,0,16,1,1.0,172,0.0,0,0.848484848,0.38888888899999996,1,2,27.5,3,1.3333,0
2288,prop-4,292,7,1,0,14,29,19,5,9,5,0.944444444,165,0.333333333,0,0.0,0.26666666699999997,0,0,22.14285714,4,1.4286,0
2289,prop-4,292,2,3,0,9,16,1,0,9,2,2.0,57,0.0,0,0.857142857,0.625,1,1,27.5,3,1.5,0
2290,prop-4,292,2,3,0,8,6,1,0,8,2,2.0,16,0.0,0,0.857142857,0.625,1,1,7.0,1,0.5,0
2291,prop-4,292,2,3,0,23,29,1,0,23,2,2.0,266,0.0,0,0.857142857,0.625,1,1,132.0,1,0.5,0
2292,prop-4,292,2,4,0,4,4,1,0,4,1,2.0,11,0.0,0,0.9090909090000001,1.0,1,1,4.5,1,0.5,0
2293,prop-4,292,3,3,0,9,16,1,0,9,2,0.75,63,0.5,0,0.9722222220000001,0.6,1,1,19.33333333,3,1.0,0
2294,prop-4,292,2,3,0,34,74,1,0,34,2,1.5,461,0.5,0,0.857142857,0.625,1,1,228.5,1,0.5,0
2295,prop-4,292,19,1,0,67,72,159,35,32,17,0.988888889,398,0.4,0,0.0,0.092592593,0,0,19.68421053,6,1.9474,0
2296,prop-4,292,5,6,0,8,14,8,0,8,1,1.0,45,0.0,0,0.875,0.5,3,3,7.4,1,0.6,0
2297,prop-4,292,2,4,0,30,32,1,0,30,2,1.0,140,0.0,0,0.933333333,0.6,1,1,68.5,1,0.5,0
2298,prop-4,292,2,3,0,26,34,1,0,26,2,2.0,168,0.0,0,0.857142857,0.625,1,1,83.0,1,0.5,0
2299,prop-4,292,2,3,0,16,19,1,0,16,2,1.0,72,0.0,0,0.857142857,0.625,1,1,34.5,1,0.5,0
2300,prop-4,292,4,6,0,8,13,4,0,8,1,1.0,42,0.0,0,0.913043478,0.5555555560000001,2,2,8.75,1,0.5,0
2301,prop-4,292,2,3,0,15,15,1,0,15,2,2.0,54,0.0,0,0.857142857,0.625,1,1,26.0,1,0.5,0
2302,prop-4,292,3,1,0,8,11,1,1,7,1,0.75,39,0.5,0,0.0,0.5,0,0,11.33333333,1,0.3333,0
2303,prop-4,292,4,5,0,14,40,4,1,13,3,1.0,174,0.0,0,0.9607843140000001,0.5555555560000001,4,8,41.75,1,0.5,0
2304,prop-4,292,2,3,0,11,15,1,0,11,2,2.0,62,0.0,0,0.857142857,0.625,1,1,30.0,1,0.5,0
2305,prop-4,292,9,5,0,28,61,0,1,27,8,0.791666667,471,0.0,0,0.875,0.65625,4,11,51.0,1,0.7778,0
2306,prop-4,292,6,5,15,31,35,13,15,16,1,0.966666667,188,0.166666667,0,0.944444444,0.325,1,1,29.33333333,5,1.5,0
2307,prop-4,292,2,1,0,3,5,1,1,2,2,2.0,17,0.0,0,0.0,0.75,0,0,7.5,1,0.5,0
2308,prop-4,292,2,3,0,10,19,1,0,10,2,2.0,70,1.0,0,0.857142857,0.625,1,1,33.5,1,0.5,0
2309,prop-4,292,2,3,0,26,21,1,0,26,2,1.0,87,0.0,0,0.857142857,0.625,1,1,41.5,1,0.5,0
2310,prop-4,292,1,8,0,1,2,0,0,1,1,2.0,5,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
2311,prop-4,292,2,3,0,16,16,1,0,16,2,1.0,66,0.0,0,0.857142857,0.625,1,1,31.5,1,0.5,0
2312,prop-4,292,4,6,0,12,23,4,0,12,1,0.666666667,619,0.0,0,0.93877551,0.625,2,3,152.75,1,0.75,2
2313,prop-4,292,7,5,0,16,37,15,1,15,4,0.944444444,153,0.0,0,0.907407407,0.5,4,9,20.42857143,1,0.7143,0
2314,prop-4,292,4,7,0,13,27,4,0,13,3,1.0,109,0.0,0,0.968253968,0.5555555560000001,6,12,25.5,1,0.5,0
2315,prop-4,292,5,5,0,18,35,0,0,18,1,0.8636363640000001,392,0.363636364,0,0.9069767440000001,0.533333333,2,4,75.2,1,0.8,2
2316,prop-4,292,5,6,0,9,14,8,0,9,1,1.0,46,0.0,0,0.875,0.5,3,3,7.6,1,0.6,0
2317,prop-4,292,3,1,0,26,56,1,0,26,2,0.9285714290000001,301,0.14285714300000002,0,0.0,0.75,0,0,97.0,10,3.3333,1
2318,prop-4,292,5,4,0,7,10,10,0,7,1,2.0,24,0.0,0,0.875,0.55,2,3,3.8,1,0.8,0
2319,prop-4,292,5,6,0,21,24,4,0,21,1,0.916666667,81,0.0,0,0.875,0.666666667,2,3,14.6,1,0.6,3
2320,prop-4,292,2,4,0,22,20,1,0,22,2,1.0,73,0.0,0,0.933333333,0.6,1,1,35.0,1,0.5,0
2321,prop-4,292,2,3,0,16,18,1,0,16,2,2.0,81,0.0,0,0.857142857,0.625,1,1,39.5,1,0.5,0
2322,prop-4,292,3,3,0,14,26,1,0,14,2,0.833333333,146,0.333333333,0,0.947368421,0.625,0,0,46.66666667,1,0.3333,0
2323,prop-4,292,2,3,0,24,27,1,0,24,2,1.0,169,0.0,0,0.9,0.625,1,1,82.0,1,0.5,3
2324,prop-4,292,2,8,0,5,5,1,0,5,1,2.0,10,0.0,0,0.9642857140000001,0.75,1,1,3.5,1,0.5,0
2325,prop-4,292,2,3,0,30,46,1,0,30,2,1.0,261,0.0,0,0.9,0.625,1,1,129.0,1,0.5,0
2326,prop-4,292,2,3,0,16,20,1,0,16,2,2.0,134,0.0,0,0.857142857,0.625,1,1,66.0,1,0.5,0
2327,prop-4,292,2,3,0,9,17,1,0,9,2,2.0,64,0.0,0,0.857142857,0.625,1,1,31.0,1,0.5,0
2328,prop-4,292,0,1,0,6,0,0,6,0,0,2.0,30,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
2329,prop-4,292,2,3,0,21,24,1,0,21,2,1.0,102,0.0,0,0.857142857,0.625,1,1,49.5,1,0.5,0
2330,prop-4,292,5,5,0,8,15,10,0,8,1,1.0,45,0.0,0,0.8857142859999999,0.7,3,4,7.8,2,1.0,0
2331,prop-4,292,20,6,0,39,108,172,0,39,18,0.918660287,860,0.454545455,1,0.75,0.162280702,2,2,41.45,12,2.55,2
2332,prop-4,292,3,2,1,13,21,3,1,12,2,1.0,145,0.0,0,0.6,0.666666667,0,0,47.0,7,3.6667,0
2333,prop-4,292,4,5,0,12,24,4,1,11,3,1.0,94,0.0,0,0.9607843140000001,0.5555555560000001,4,8,21.75,1,0.5,0
2334,prop-4,292,2,1,0,2,6,1,1,1,2,2.0,27,0.0,0,0.0,0.75,0,0,12.5,2,1.0,0
