,Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
2110,prop-1,4,2,2,0,14,10,1,0,14,2,2.0,43,0.0,0,0.8,0.666666667,1,1,20.5,1,0.5,0
2111,prop-1,4,2,2,0,16,13,1,0,16,2,2.0,55,0.0,0,0.8,0.666666667,1,1,26.5,1,0.5,0
2112,prop-1,4,11,5,0,51,132,43,0,51,2,0.943478261,1429,0.21739130399999998,0,0.826923077,0.258333333,2,5,126.81818179999999,23,5.4545,1
2113,prop-1,4,6,2,0,19,60,15,0,19,2,2.0,614,0.0,0,0.444444444,0.5,1,1,101.33333329999999,2,1.0,0
2114,prop-1,4,6,4,0,5,44,9,0,5,2,1.0,497,0.5,0,0.8888888890000001,0.44,2,3,81.16666667,2,1.0,0
2115,prop-1,4,0,1,0,0,0,0,0,0,0,2.0,181,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
2116,prop-1,4,24,2,0,1,25,252,0,1,23,0.963210702,164,0.692307692,0,0.37142857100000004,0.347826087,1,5,5.291666667,1,0.9167,0
2117,prop-1,4,3,1,0,2,39,1,0,2,1,0.5,160,0.5,0,0.0,0.5,0,0,51.66666667,1,0.3333,0
2118,prop-1,4,20,4,1,4,82,0,1,3,20,1.035087719,1380,0.666666667,0,0.8061224490000001,0.35,0,0,67.85,8,2.85,0
2119,prop-1,4,8,1,0,4,9,18,4,0,8,0.80952381,41,1.0,0,0.0,0.5,0,0,3.75,1,0.75,0
2120,prop-1,4,2,1,0,5,14,0,1,4,2,0.0,47,1.0,0,0.0,0.666666667,0,0,22.0,1,0.5,0
2121,prop-1,4,17,1,1,14,81,0,1,13,1,0.5625,927,0.5,0,0.0,0.666666667,0,0,53.41176471,7,3.2353,0
2122,prop-1,4,2,1,0,1,2,1,0,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2123,prop-1,4,15,2,0,2,22,79,0,2,14,0.919642857,135,0.5,0,0.5,0.33928571399999996,1,7,7.466666667,1,0.8667,0
2124,prop-1,4,6,1,0,2,20,0,2,0,6,0.533333333,95,1.0,0,0.0,0.5555555560000001,0,0,14.33333333,2,1.0,0
2125,prop-1,4,24,2,0,4,48,236,0,4,23,0.9492753620000001,258,1.0,1,0.37142857100000004,0.231884058,1,8,9.25,5,1.2083,0
2126,prop-1,4,22,2,0,1,23,209,0,1,21,0.96031746,147,0.666666667,0,0.393939394,0.276190476,1,5,5.1363636360000005,1,0.9091,0
2127,prop-1,4,9,3,0,12,49,20,1,11,2,0.9807692309999999,390,0.923076923,2,0.774193548,0.625,1,3,40.88888889,11,3.4444,0
2128,prop-1,4,16,2,0,1,17,104,0,1,15,0.948148148,105,0.5555555560000001,0,0.481481481,0.333333333,1,5,5.0,1,0.875,0
2129,prop-1,4,5,1,0,6,19,0,2,4,4,0.0,107,1.0,0,0.0,0.45,0,0,20.0,7,2.2,0
2130,prop-1,4,3,1,0,0,29,3,0,0,3,2.0,115,0.0,0,0.0,0.5,0,0,37.33333333,1,0.6667,0
2131,prop-1,4,6,3,0,10,35,3,1,9,1,0.955555556,157,0.8888888890000001,2,0.857142857,0.6,1,3,23.66666667,5,1.8333,0
2132,prop-1,4,13,1,0,18,89,18,3,18,5,0.8769841270000001,926,0.9523809520000001,0,0.0,0.25,0,0,68.61538462,18,2.7692,0
2133,prop-1,4,5,1,0,9,39,0,1,8,3,0.583333333,268,0.666666667,0,0.0,0.35,0,0,52.0,4,1.8,0
2134,prop-1,4,19,1,0,15,71,99,2,13,6,0.851851852,956,0.933333333,2,0.0,0.402777778,0,0,48.52631579,8,1.6842,0
2135,prop-1,4,2,2,0,5,8,0,1,4,1,0.666666667,39,1.0,0,0.857142857,0.75,1,1,17.0,1,0.5,0
2136,prop-1,4,18,1,0,8,127,65,0,8,4,0.9041394340000001,1635,0.962962963,2,0.0,0.268907563,0,0,88.33333333,19,4.9444,0
2137,prop-1,4,6,4,0,4,44,9,0,4,2,1.1,404,0.25,0,0.8888888890000001,0.44,2,3,65.0,2,1.0,0
2138,prop-1,4,5,4,0,3,28,8,0,3,2,1.0,189,0.333333333,0,0.914285714,0.4,2,4,36.2,3,1.0,0
2139,prop-1,4,5,4,0,3,36,4,0,3,2,0.916666667,332,0.333333333,0,0.914285714,0.4,2,4,64.8,4,1.2,0
2140,prop-1,4,4,4,0,3,38,4,0,3,2,1.083333333,237,0.5,0,0.9411764709999999,0.41666666700000005,2,5,57.25,1,0.5,0
2141,prop-1,4,6,4,0,4,51,13,0,4,2,1.05,471,0.5,0,0.8888888890000001,0.28571428600000004,2,4,76.83333333,5,1.5,0
2142,prop-1,4,6,3,0,5,46,9,0,5,4,0.955555556,255,0.7777777779999999,0,0.857142857,0.4,1,2,40.0,1,0.6667,0
2143,prop-1,4,14,3,0,10,55,67,0,10,4,0.903846154,308,0.375,0,0.666666667,0.269230769,1,2,20.42857143,2,0.9286,0
2144,prop-1,4,5,4,0,11,55,4,0,11,2,0.916666667,550,0.333333333,0,0.914285714,0.4,2,4,108.4,15,3.4,0
2145,prop-1,4,6,4,0,3,48,9,0,3,2,1.066666667,529,0.666666667,0,0.8888888890000001,0.48,2,4,86.16666667,3,1.1667,0
2146,prop-1,4,3,1,0,4,9,3,4,0,2,2.0,82,0.0,0,0.0,0.5,0,0,26.33333333,5,2.6667,0
2147,prop-1,4,9,2,0,5,10,24,4,1,9,0.84375,48,1.0,0,0.68,0.38888888899999996,1,2,3.888888889,1,0.8889,0
2148,prop-1,4,4,1,0,6,26,0,1,5,4,1.066666667,248,1.0,0,0.0,0.5,0,0,59.75,4,2.0,0
2149,prop-1,4,15,1,0,1,29,33,1,0,9,0.904761905,769,0.666666667,0,0.0,0.35714285700000004,0,0,49.66666667,7,2.2,0
2150,prop-1,4,22,2,0,1,23,209,0,1,21,0.96031746,147,0.666666667,0,0.393939394,0.276190476,1,5,5.1363636360000005,1,0.9091,0
2151,prop-1,4,7,3,0,6,18,17,1,5,1,1.0,107,1.0,1,0.8,0.571428571,2,4,13.57142857,3,1.1429,0
2152,prop-1,4,34,1,0,3,35,527,3,0,34,0.96969697,172,1.0,0,0.0,0.375,0,0,3.5588235289999997,1,0.9706,0
2153,prop-1,4,19,1,0,15,71,99,2,13,6,0.837301587,949,0.9285714290000001,2,0.0,0.402777778,0,0,48.21052632,8,1.6842,0
2154,prop-1,4,5,1,0,4,43,2,1,3,2,0.65,191,0.8,1,0.0,0.5,0,0,36.2,5,1.6,0
2155,prop-1,4,5,1,0,10,46,6,2,10,3,0.875,242,0.5,1,0.0,0.41666666700000005,0,0,46.6,6,1.8,0
2156,prop-1,4,6,1,0,3,20,3,0,3,4,0.7,82,0.25,0,0.0,0.36,0,0,12.0,2,0.8333,0
2157,prop-1,4,2,2,0,6,12,1,1,5,1,1.0,119,0.0,0,0.933333333,1.0,1,1,58.0,2,1.0,0
2158,prop-1,4,2,2,0,10,12,1,0,10,2,1.0,46,0.0,0,0.8,0.666666667,0,0,21.5,1,0.5,1
2159,prop-1,4,7,3,0,30,89,21,0,30,3,1.071428571,882,0.428571429,0,0.6,0.272727273,1,1,124.0,6,3.0,2
2160,prop-1,4,2,2,0,17,23,1,0,17,2,2.0,100,0.0,0,0.8,0.666666667,0,0,49.0,1,0.5,0
2161,prop-1,4,2,2,0,18,24,1,0,18,2,1.5,87,0.5,0,0.8,0.666666667,0,0,41.5,3,1.5,0
2162,prop-1,4,2,2,0,10,7,1,0,10,2,2.0,25,0.0,0,0.8,0.666666667,0,0,11.5,1,0.5,0
2163,prop-1,4,2,2,0,13,11,1,0,13,2,2.0,42,0.0,0,0.8,0.666666667,0,0,20.0,1,0.5,0
2164,prop-1,4,1,2,0,5,10,0,1,4,1,2.0,34,0.0,0,1.0,1.0,1,1,33.0,0,0.0,0
2165,prop-1,4,2,2,0,10,8,1,0,10,2,2.0,39,0.0,0,0.8,0.666666667,0,0,18.5,1,0.5,0
2166,prop-1,4,3,5,0,13,22,3,0,13,2,2.0,96,0.0,0,0.955555556,0.5,2,7,31.0,2,1.0,0
2167,prop-1,4,5,2,0,36,135,10,0,36,2,1.0,576,0.0,0,0.5,0.3,1,1,113.6,2,1.0,1
2168,prop-1,4,5,4,0,4,8,10,0,4,1,1.25,21,1.0,0,0.8857142859999999,0.7,2,2,3.0,1,0.8,0
2169,prop-1,4,2,2,0,15,10,1,0,15,2,2.0,42,0.0,0,0.8,0.666666667,0,0,20.0,1,0.5,0
2170,prop-1,4,2,2,0,14,9,1,0,14,2,2.0,32,0.0,0,0.8,0.666666667,0,0,15.0,1,0.5,0
2171,prop-1,4,2,2,0,11,9,1,0,11,2,2.0,30,0.0,0,0.8,0.666666667,0,0,14.0,1,0.5,0
2172,prop-1,4,2,2,0,18,18,1,0,18,2,2.0,112,0.0,0,0.8,0.666666667,0,0,55.0,1,0.5,0
2173,prop-1,4,2,2,0,14,9,1,0,14,2,2.0,57,0.0,0,0.8,0.666666667,0,0,27.5,1,0.5,0
2174,prop-1,4,2,2,0,15,12,1,0,15,2,2.0,41,0.0,0,0.8,0.666666667,0,0,19.5,1,0.5,0
2175,prop-1,4,5,5,0,28,44,4,0,28,5,0.9,311,0.0,0,0.9069767440000001,0.65,0,0,60.2,7,3.8,1
2176,prop-1,4,2,2,0,19,22,1,0,19,2,2.0,92,1.0,0,0.8,0.666666667,0,0,44.5,1,0.5,0
2177,prop-1,4,2,3,0,12,29,1,0,12,2,1.0,171,0.0,0,0.947368421,0.583333333,0,0,84.0,12,6.0,0
2178,prop-1,4,7,2,0,33,170,21,0,33,2,0.875,578,0.0,0,0.4,0.253968254,0,0,81.0,7,1.7143,2
2179,prop-1,4,0,1,0,4,0,0,4,0,0,2.0,117,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
2180,prop-1,4,3,3,0,22,66,1,0,22,2,1.029411765,609,0.41176470600000004,0,0.976190476,0.75,2,2,196.33333330000002,11,3.6667,4
2181,prop-1,4,5,1,0,14,46,6,2,12,3,0.833333333,293,0.666666667,0,0.0,0.25,0,0,57.0,5,1.6,0
2182,prop-1,4,3,3,0,4,6,3,0,4,3,2.0,14,0.0,0,0.8,0.583333333,1,1,3.666666667,1,0.6667,1
2183,prop-1,4,3,3,0,4,6,3,0,4,3,2.0,14,0.0,0,0.8,0.583333333,1,1,3.666666667,1,0.6667,1
2184,prop-1,4,3,2,0,25,17,3,15,10,1,2.0,38,0.0,0,0.333333333,0.333333333,1,1,11.66666667,1,0.6667,1
2185,prop-1,4,4,3,0,33,89,4,0,33,2,0.986666667,1044,0.36,0,0.953488372,0.5,3,4,253.75,30,7.75,2
2186,prop-1,4,8,4,0,44,82,12,0,44,7,0.882352941,1115,0.058823529000000006,0,0.860465116,0.485714286,0,0,136.25,18,6.875,0
2187,prop-1,4,3,1,0,16,26,1,0,16,2,0.833333333,101,0.333333333,0,0.0,0.75,0,0,31.66666667,4,1.3333,0
2188,prop-1,4,1,1,0,5,1,0,2,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2189,prop-1,4,6,1,0,29,51,13,1,29,2,0.966666667,367,0.166666667,0,0.0,0.333333333,0,0,59.16666667,10,3.5,0
2190,prop-1,4,2,2,0,11,12,1,0,11,2,1.0,47,0.0,0,0.8,0.666666667,0,0,22.0,1,0.5,1
2191,prop-1,4,2,1,0,6,7,1,3,3,2,2.0,27,0.0,0,0.0,0.75,0,0,12.5,2,1.0,0
2192,prop-1,4,2,2,0,15,12,1,0,15,2,2.0,39,0.0,0,0.8,0.666666667,0,0,18.5,1,0.5,1
2193,prop-1,4,2,1,0,3,7,1,0,3,2,2.0,27,0.0,0,0.0,0.75,0,0,12.5,2,1.0,0
2194,prop-1,4,2,2,0,22,35,1,0,22,2,1.0,132,0.0,0,0.8,0.666666667,0,0,64.0,1,0.5,0
2195,prop-1,4,1,1,0,5,1,0,2,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2196,prop-1,4,1,2,0,5,10,0,1,4,1,2.0,34,0.0,0,1.0,1.0,1,1,33.0,0,0.0,0
2197,prop-1,4,3,2,0,5,7,3,1,4,1,1.0,47,1.0,1,0.8,0.666666667,1,1,14.33333333,2,1.0,0
2198,prop-1,4,7,1,0,23,46,21,2,21,1,2.0,295,0.0,0,0.0,0.28571428600000004,0,0,41.14285714,14,5.5714,0
2199,prop-1,4,4,5,0,5,16,4,0,5,4,1.0,62,0.0,0,0.931818182,0.75,1,1,14.25,3,1.25,1
2200,prop-1,4,1,1,0,5,1,0,2,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2201,prop-1,4,4,3,2,11,21,2,2,9,2,0.7777777779999999,96,0.333333333,0,0.923076923,0.666666667,1,2,22.25,2,0.75,1
2202,prop-1,4,1,2,0,6,10,0,1,5,1,2.0,34,0.0,0,1.0,1.0,1,1,33.0,0,0.0,0
2203,prop-1,4,2,2,0,13,10,1,0,13,2,2.0,34,0.0,0,0.8,0.666666667,0,0,16.0,1,0.5,1
2204,prop-1,4,2,2,0,21,34,1,0,21,2,1.0,128,0.0,0,0.8,0.666666667,0,0,62.0,1,0.5,0
2205,prop-1,4,2,3,0,6,10,1,0,6,2,2.0,38,0.0,0,0.857142857,0.666666667,0,0,18.0,1,0.5,1
2206,prop-1,4,7,1,0,4,8,0,4,0,7,0.5,46,1.0,0,0.0,0.642857143,0,0,5.285714286,1,0.8571,0
2207,prop-1,4,2,2,0,17,20,1,0,17,2,2.0,109,0.0,0,0.8,0.666666667,0,0,53.5,1,0.5,0
2208,prop-1,4,4,5,0,5,16,4,0,5,4,1.0,62,0.0,0,0.931818182,0.75,1,1,14.25,3,1.25,1
2209,prop-1,4,3,1,0,10,17,1,2,8,1,0.833333333,79,0.333333333,0,0.0,0.5,0,0,24.33333333,3,1.0,0
2210,prop-1,4,2,2,0,6,15,1,0,6,1,1.0,212,0.0,0,0.933333333,1.0,1,1,103.0,5,2.5,0
2211,prop-1,4,31,1,0,82,183,421,12,73,18,0.9488095240000001,3148,0.17857142899999998,0,0.0,0.10588235300000001,0,0,99.64516129,23,6.6452,4
2212,prop-1,4,2,2,0,15,16,1,0,15,2,1.0,61,0.0,0,0.8,0.666666667,0,0,29.0,1,0.5,2
2213,prop-1,4,5,5,0,21,37,4,0,21,5,0.875,256,0.0,0,0.9069767440000001,0.65,0,0,49.4,6,3.2,1
2214,prop-1,4,4,2,0,34,130,6,0,34,2,1.166666667,387,0.5,0,0.571428571,0.45,0,0,94.75,1,0.75,0
2215,prop-1,4,2,2,0,10,10,1,0,10,2,1.0,98,0.0,0,0.8,0.666666667,0,0,46.0,1,0.5,0
2216,prop-1,4,2,2,0,11,9,1,0,11,2,2.0,30,0.0,0,0.8,0.666666667,0,0,14.0,1,0.5,0
2217,prop-1,4,4,1,0,17,7,0,13,4,4,0.5,32,1.0,0,0.0,0.4375,0,0,6.5,1,0.75,0
2218,prop-1,4,4,1,0,3,6,0,1,2,4,0.333333333,23,1.0,0,0.0,0.5,0,0,4.5,1,0.75,0
2219,prop-1,4,5,2,0,44,179,10,0,44,2,1.0,819,0.0,0,0.5,0.272727273,0,0,161.8,19,4.6,2
2220,prop-1,4,2,2,0,16,25,1,0,16,2,2.0,251,0.0,0,0.8,0.666666667,0,0,124.0,1,0.5,0
2221,prop-1,4,2,3,0,12,29,1,0,12,2,1.0,171,0.0,0,0.947368421,0.583333333,0,0,84.0,12,6.0,0
2222,prop-1,4,7,1,0,9,31,19,0,9,5,0.916666667,267,0.5,0,0.0,0.46666666700000003,0,0,36.85714286,9,5.7143,1
2223,prop-1,4,2,2,0,17,15,1,0,17,2,2.0,50,0.0,0,0.8,0.666666667,0,0,24.0,1,0.5,1
2224,prop-1,4,2,2,0,20,16,1,0,20,2,2.0,57,0.0,0,0.8,0.666666667,0,0,27.5,1,0.5,2
2225,prop-1,4,2,2,0,17,19,1,0,17,2,2.0,115,0.0,0,0.8,0.666666667,0,0,56.5,1,0.5,0
2226,prop-1,4,3,3,0,4,6,3,0,4,3,2.0,14,0.0,0,0.8,0.583333333,1,1,3.666666667,1,0.6667,1
2227,prop-1,4,2,2,0,7,10,1,0,7,2,1.0,35,0.0,0,0.8,0.666666667,0,0,16.0,1,0.5,1
2228,prop-1,4,2,2,0,5,4,1,0,5,2,2.0,12,0.0,0,0.8,0.666666667,0,0,5.0,1,0.5,0
2229,prop-1,4,7,3,0,28,42,15,0,28,7,0.916666667,261,0.0,0,0.842105263,0.485714286,0,0,35.71428571,5,2.2857,0
2230,prop-1,4,2,3,0,9,10,1,0,9,2,1.0,36,0.0,0,0.9,0.625,1,1,16.5,1,0.5,1
2231,prop-1,4,2,2,0,20,20,1,0,20,2,1.0,75,0.0,0,0.8,0.666666667,0,0,36.0,1,0.5,0
2232,prop-1,4,2,2,0,13,18,1,1,12,1,2.0,57,0.0,0,0.97826087,0.625,1,4,27.5,1,0.5,0
2233,prop-1,4,2,2,0,15,11,1,0,15,2,2.0,49,0.0,0,0.8,0.666666667,0,0,23.5,1,0.5,0
2234,prop-1,4,3,2,0,9,13,1,6,4,2,1.0,65,0.0,0,0.875,0.666666667,1,1,20.33333333,2,1.0,0
2235,prop-1,4,70,1,0,112,183,2335,73,39,68,0.9842995170000001,3275,0.291666667,0,0.0,0.113871636,0,0,45.44285714,13,5.4429,6
2236,prop-1,4,22,4,2,74,204,191,2,72,2,0.972431078,1609,0.578947368,0,0.523809524,0.152380952,1,1,71.27272727,20,4.2727,1
2237,prop-1,4,2,2,0,12,10,1,0,12,2,2.0,34,0.0,0,0.8,0.666666667,0,0,16.0,1,0.5,0
2238,prop-1,4,2,2,0,7,6,1,0,7,2,2.0,24,0.0,0,0.8,0.666666667,0,0,11.0,1,0.5,0
2239,prop-1,4,2,2,0,22,45,1,0,22,2,1.0,158,0.0,0,0.8,0.666666667,0,0,77.0,4,2.0,0
2240,prop-1,4,5,4,0,24,37,4,0,24,4,1.0,191,0.2,0,0.925,0.583333333,1,1,36.2,5,1.4,1
2241,prop-1,4,3,2,0,12,15,3,0,12,2,2.0,66,0.0,0,0.666666667,0.46666666700000003,0,0,21.0,4,1.6667,0
2242,prop-1,4,2,2,0,11,7,1,0,11,2,2.0,28,0.0,0,0.8,0.666666667,0,0,13.0,1,0.5,0
2243,prop-1,4,5,3,0,11,19,4,0,11,2,0.8125,97,0.75,0,0.857142857,0.35,1,2,17.6,2,0.8,0
2244,prop-1,4,2,3,0,5,6,1,0,5,2,2.0,18,0.0,0,0.947368421,0.666666667,0,0,8.0,1,0.5,0
2245,prop-1,4,2,1,0,2,5,1,1,1,2,2.0,13,0.0,0,0.0,0.75,0,0,5.5,1,0.5,0
2246,prop-1,4,11,3,0,20,56,17,1,19,6,0.7888888890000001,518,0.7777777779999999,0,0.666666667,0.32,1,2,45.27272727,10,2.3636,0
2247,prop-1,4,3,2,0,21,18,3,0,21,1,2.0,87,0.0,0,0.7142857140000001,0.45833333299999995,0,0,28.0,1,0.6667,0
2248,prop-1,4,2,1,0,3,2,1,1,2,2,2.0,2,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,0
2249,prop-1,4,8,3,0,8,16,28,0,8,2,2.0,77,0.0,0,0.78125,0.78125,2,3,8.625,1,0.875,0
2250,prop-1,4,6,3,0,15,26,5,0,15,3,0.8,156,0.75,0,0.818181818,0.3,1,2,24.33333333,1,0.6667,0
2251,prop-1,4,2,3,0,1,3,1,0,1,1,2.0,7,0.0,0,0.8888888890000001,1.0,1,1,2.5,1,0.5,0
2252,prop-1,4,5,2,0,4,14,10,0,4,3,1.0,54,0.0,0,0.5555555560000001,0.46666666700000003,1,2,9.6,2,1.0,0
2253,prop-1,4,10,1,0,1,17,0,1,0,10,0.7638888890000001,197,1.0,0,0.0,0.35,0,0,17.9,3,1.4,0
2254,prop-1,4,2,3,0,1,3,1,0,1,1,2.0,7,0.0,0,0.96,0.75,0,0,2.5,1,0.5,0
2255,prop-1,4,24,3,2,28,75,132,2,26,1,0.988628763,3585,0.7692307690000001,0,0.45,0.11884058,1,2,145.66666669999998,10,1.4583,2
2256,prop-1,4,4,5,0,14,7,0,13,1,4,0.666666667,38,1.0,0,0.962962963,0.625,1,1,8.0,2,0.5,0
2257,prop-1,4,4,3,0,7,22,4,1,6,2,0.8888888890000001,84,0.333333333,0,0.882352941,0.41666666700000005,2,6,19.25,4,1.25,0
2258,prop-1,4,8,3,1,24,42,28,1,23,5,0.857142857,214,0.0,0,0.8292682929999999,0.3125,2,4,25.0,6,1.875,0
2259,prop-1,4,4,3,0,8,25,4,1,7,2,0.8888888890000001,110,0.333333333,0,0.882352941,0.41666666700000005,2,8,25.75,5,1.5,0
2260,prop-1,4,2,1,0,8,2,1,3,5,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
2261,prop-1,4,2,2,2,8,35,1,2,6,2,2.0,214,0.0,0,0.5,0.666666667,0,0,94.5,26,13.0,0
2262,prop-1,4,22,1,0,142,53,159,138,4,19,0.7857142859999999,508,0.5,0,0.0,0.24603174600000002,0,0,22.0,6,2.8182,0
2263,prop-1,4,4,3,0,14,44,4,0,14,2,0.8888888890000001,337,0.333333333,0,0.9,0.428571429,1,2,82.5,20,5.25,0
2264,prop-1,4,5,3,0,29,68,6,0,29,2,0.892857143,927,0.428571429,0,0.9347826090000001,0.5,2,3,181.6,34,7.2,0
2265,prop-1,4,6,5,0,2,11,15,1,1,6,1.2,38,1.0,0,0.962962963,0.6,1,1,5.166666667,1,0.1667,0
2266,prop-1,4,7,1,0,23,26,21,6,17,4,1.0,143,0.166666667,0,0.0,0.27777777800000003,0,0,18.57142857,6,1.8571,0
2267,prop-1,4,6,3,0,16,46,7,0,16,4,0.85,453,0.25,0,0.818181818,0.4,1,2,73.83333333,12,4.6667,0
2268,prop-1,4,13,1,1,19,87,48,1,18,7,0.947368421,745,0.7894736840000001,2,0.0,0.5166666670000001,0,0,54.84615385,5,2.0769,0
2269,prop-1,4,45,1,0,19,64,648,10,9,44,0.914141414,481,0.8888888890000001,1,0.0,0.117460317,0,0,9.488888889,2,1.1111,0
2270,prop-1,4,10,3,0,5,29,3,1,4,8,0.7333333329999999,171,0.8,0,0.6521739129999999,0.40740740700000005,2,3,15.6,5,1.3,0
2271,prop-1,4,4,1,0,5,4,6,3,2,4,2.0,4,0.0,0,0.0,0.625,0,0,0.0,1,1.0,0
2272,prop-1,4,4,1,0,22,45,4,0,22,2,0.8888888890000001,181,0.333333333,0,0.0,0.444444444,0,0,43.5,5,1.5,0
2273,prop-1,4,4,1,0,25,54,4,0,25,2,0.944444444,249,0.166666667,0,0.0,0.444444444,0,0,59.75,11,3.0,0
2274,prop-1,4,5,4,0,26,57,4,0,26,2,0.75,374,0.14285714300000002,0,0.884615385,0.5,1,3,72.4,8,3.2,0
2275,prop-1,4,3,3,0,15,30,3,0,15,2,1.0,224,0.0,0,0.7777777779999999,0.41666666700000005,3,3,73.33333333,17,6.0,0
2276,prop-1,4,3,1,0,3,4,3,0,3,3,2.0,10,0.0,0,0.0,0.583333333,0,0,2.333333333,1,0.6667,1
2277,prop-1,4,4,2,0,10,23,4,0,10,2,0.8888888890000001,119,0.333333333,0,0.818181818,0.41666666700000005,1,1,28.0,4,1.25,0
2278,prop-1,4,6,1,0,6,6,15,2,4,6,2.0,6,0.0,0,0.0,0.472222222,0,0,0.0,1,1.0,0
2279,prop-1,4,4,2,0,9,27,4,0,9,2,0.833333333,126,0.5,0,0.818181818,0.41666666700000005,1,1,30.0,3,1.0,0
2280,prop-1,4,3,4,0,2,6,3,0,2,1,2.0,18,0.0,0,0.833333333,1.0,1,1,5.0,2,1.0,0
2281,prop-1,4,8,1,0,10,30,16,1,9,3,0.816326531,139,0.7142857140000001,1,0.0,0.35714285700000004,0,0,15.5,5,1.5,0
2282,prop-1,4,4,1,0,12,4,6,9,3,4,2.0,4,0.0,0,0.0,0.5625,0,0,0.0,1,1.0,0
2283,prop-1,4,4,4,0,19,53,4,0,19,2,1.2549019609999998,574,0.882352941,0,0.846153846,0.4,2,2,138.25,1,0.5,0
2284,prop-1,4,3,1,0,7,20,1,0,7,2,0.5,111,1.0,0,0.0,0.75,0,0,35.66666667,4,1.3333,0
2285,prop-1,4,17,1,0,90,152,80,33,57,10,0.875,1137,0.166666667,0,0.0,0.12916666699999999,0,0,65.52941176,13,4.0,4
2286,prop-1,4,29,1,0,5,50,0,1,5,23,0.794642857,563,0.625,1,0.0,0.4,0,0,18.13793103,3,1.0,0
2287,prop-1,4,2,3,0,12,13,1,0,12,2,2.0,48,0.0,0,0.875,0.666666667,1,1,23.0,3,1.5,0
2288,prop-1,4,2,1,0,3,8,1,1,2,2,2.0,31,0.0,0,0.0,0.75,0,0,14.5,2,1.0,0
2289,prop-1,4,6,3,0,20,44,3,0,20,4,0.5,738,0.0,0,0.7826086959999999,0.38333333299999994,1,2,121.33333329999999,14,4.0,0
2290,prop-1,4,2,1,0,3,5,1,1,2,2,2.0,41,0.0,0,0.0,0.75,0,0,19.5,7,3.5,0
2291,prop-1,4,2,1,0,13,2,1,10,3,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
2292,prop-1,4,2,1,0,2,4,1,1,1,1,2.0,9,0.0,0,0.0,0.5,0,0,3.5,1,0.5,0
2293,prop-1,4,1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2294,prop-1,4,5,1,1,2,6,0,2,0,5,0.5,30,1.0,0,0.0,0.7,0,0,4.6,1,0.8,0
2295,prop-1,4,2,3,0,4,4,1,0,4,2,2.0,10,0.0,0,0.875,0.666666667,0,0,4.0,1,0.5,0
2296,prop-1,4,3,2,0,11,15,3,0,11,1,2.0,58,0.0,0,0.7142857140000001,0.5,1,2,18.33333333,1,0.6667,0
2297,prop-1,4,26,3,0,28,107,257,1,28,7,0.923076923,1851,0.615384615,0,0.428571429,0.221538462,1,2,69.69230769,16,2.2308,4
2298,prop-1,4,2,1,0,3,2,1,2,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
2299,prop-1,4,8,2,0,8,56,8,0,8,3,1.1042471040000001,735,0.972972973,0,0.739130435,0.428571429,1,2,86.25,15,2.75,0
2300,prop-1,4,0,1,0,3,0,0,3,0,0,2.0,4,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
2301,prop-1,4,2,1,0,8,2,1,5,3,2,2.0,2,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,0
2302,prop-1,4,4,1,0,25,46,4,0,25,2,0.944444444,233,0.166666667,0,0.0,0.444444444,0,0,55.75,11,3.0,0
2303,prop-1,4,4,1,0,15,37,4,0,15,2,0.8888888890000001,135,0.333333333,0,0.0,0.444444444,0,0,32.0,4,1.25,0
2304,prop-1,4,28,1,0,61,173,234,6,57,13,0.8855218859999999,1612,0.363636364,0,0.0,0.090277778,0,0,56.17857143,11,3.2857,0
2305,prop-1,4,6,1,0,11,46,9,0,11,3,1.0,301,0.6,0,0.0,0.3,0,0,48.33333333,5,1.8333,0
2306,prop-1,4,5,5,0,5,9,10,3,2,5,1.25,28,1.0,0,0.962962963,0.65,1,1,4.4,1,0.2,0
2307,prop-1,4,4,3,0,23,47,4,0,23,2,0.916666667,194,0.25,0,0.7777777779999999,0.41666666700000005,2,2,46.5,6,1.75,1
2308,prop-1,4,10,1,0,19,10,45,13,6,10,2.0,10,0.0,0,0.0,0.311111111,0,0,0.0,1,1.0,0
2309,prop-1,4,1,1,0,5,1,0,3,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
